SourceFile	ExifToolVersion	FileName	Directory	FileSize	FileModifyDate	FileAccessDate	FileInodeChangeDate	FilePermissions	FileType	FileTypeExtension	MIMEType	ExifByteOrder	Make	Model	Orientation	Software	SubfileType	ImageWidth	ImageHeight	BitsPerSample	Compression	PhotometricInterpretation	SamplesPerPixel	PlanarConfiguration	CFARepeatPatternDim	CFAPattern2	BlackLevelRepeatDim	BlackLevel	WhiteLevel	StripOffsets	StripByteCounts	ExposureTime	ISO	DateTimeOriginal	DNGVersion	DNGBackwardVersion	UniqueCameraModel	ColorMatrix1	AsShotNeutral	CalibrationIlluminant1	CFAPattern	ImageSize	Megapixels	ShutterSpeed
Characterisation/Data/rep/repetitionInTIme/measurement0.dng	11.88	measurement0.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:53:58-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:07:29	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement1.dng	11.88	measurement1.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:42:48-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:08:34	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement10.dng	11.88	measurement10.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:50-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:18:11	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement11.dng	11.88	measurement11.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:51-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:19:16	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement12.dng	11.88	measurement12.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:51-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:20:20	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement13.dng	11.88	measurement13.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:51-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:21:24	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement14.dng	11.88	measurement14.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:52-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:22:28	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement15.dng	11.88	measurement15.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:52-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:23:32	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement16.dng	11.88	measurement16.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:52-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:24:37	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement17.dng	11.88	measurement17.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:53-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:25:40	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement18.dng	11.88	measurement18.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:53-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:26:45	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement19.dng	11.88	measurement19.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:53-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:27:49	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement2.dng	11.88	measurement2.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:42:48-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:09:38	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement20.dng	11.88	measurement20.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:54-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:28:54	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement21.dng	11.88	measurement21.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:54-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:29:58	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement22.dng	11.88	measurement22.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:54-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:31:03	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement23.dng	11.88	measurement23.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:55-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:32:06	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement24.dng	11.88	measurement24.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:55-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:33:27	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement25.dng	11.88	measurement25.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:42:55-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:34:31	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement26.dng	11.88	measurement26.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:56-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:35:34	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement27.dng	11.88	measurement27.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:56-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:36:38	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement28.dng	11.88	measurement28.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:56-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:37:41	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement29.dng	11.88	measurement29.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:08-03:00	2024:07:22 15:42:57-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:38:45	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement3.dng	11.88	measurement3.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:42:48-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:10:43	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
