SourceFile	ExifToolVersion	FileName	Directory	FileSize	FileModifyDate	FileAccessDate	FileInodeChangeDate	FilePermissions	FileType	FileTypeExtension	MIMEType	ExifByteOrder	Make	Model	Orientation	Software	SubfileType	ImageWidth	ImageHeight	BitsPerSample	Compression	PhotometricInterpretation	SamplesPerPixel	PlanarConfiguration	CFARepeatPatternDim	CFAPattern2	BlackLevelRepeatDim	BlackLevel	WhiteLevel	StripOffsets	StripByteCounts	ExposureTime	ISO	DateTimeOriginal	DNGVersion	DNGBackwardVersion	UniqueCameraModel	ColorMatrix1	AsShotNeutral	CalibrationIlluminant1	CFAPattern	ImageSize	Megapixels	ShutterSpeed
Characterisation/Data/rep/repetitionInTIme/measurement30.dng	11.88	measurement30.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:57-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:39:48	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement31.dng	11.88	measurement31.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:57-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:40:52	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement32.dng	11.88	measurement32.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:58-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:41:56	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement33.dng	11.88	measurement33.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:58-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:43:00	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement34.dng	11.88	measurement34.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:58-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:57:12	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement35.dng	11.88	measurement35.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:59-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:58:18	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement36.dng	11.88	measurement36.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:59-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:59:22	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement37.dng	11.88	measurement37.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:42:59-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:00:26	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement38.dng	11.88	measurement38.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:00-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:01:31	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement39.dng	11.88	measurement39.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:00-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:02:35	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement4.dng	11.88	measurement4.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:06-03:00	2024:07:22 15:42:48-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:11:47	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement40.dng	11.88	measurement40.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:00-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:03:39	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement41.dng	11.88	measurement41.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:01-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:04:43	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement42.dng	11.88	measurement42.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:01-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:05:47	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement43.dng	11.88	measurement43.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:01-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:06:52	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement44.dng	11.88	measurement44.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:02-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:07:57	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement45.dng	11.88	measurement45.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:02-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:09:01	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement46.dng	11.88	measurement46.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:02-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:10:05	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement47.dng	11.88	measurement47.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:03-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:11:09	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement48.dng	11.88	measurement48.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:03-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:12:14	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement49.dng	11.88	measurement49.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:03-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:13:18	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement5.dng	11.88	measurement5.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:07-03:00	2024:07:22 15:42:49-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 10:12:51	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement50.dng	11.88	measurement50.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:04-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:14:22	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement51.dng	11.88	measurement51.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:09-03:00	2024:07:22 15:43:04-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:15:26	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
Characterisation/Data/rep/repetitionInTIme/measurement52.dng	11.88	measurement52.dng	Characterisation/Data/rep/repetitionInTIme	10137304	2023:10:09 15:33:10-03:00	2024:07:22 15:43:04-03:00	2024:07:22 15:53:53-03:00	755	DNG	DNG	image/x-adobe-dng	II	Raspberry Pi	/base/soc/i2c0mux/i2c@1/ov5647@36	1	libcamera-still	0	2592	1944	16	1	32803	1	1	2 2	1 2 0 1	2 2	16 16 16 16	1023	0	0	0.01998900063	100	2022:10:13 11:16:31	1 1 0 0	1 0 0 0	/base/soc/i2c0mux/i2c@1/ov5647@36	1.533960104 -0.3398919702 -0.1084541157 -0.286455512 1.178185821 0.08640078455 -0.0935889408 0.3772353232 0.6536518335	1 1 1	21	2 2 1 2 0 1	2592 1944	5.038848	0.01998900063
